Model,Type,d_model,n_layers,Parameters,Val Loss,Train Time (s)
TF-tiny,Transformer,64,2,120064,1.5570951881408692,18.21464705467224
TF-small,Transformer,128,4,833280,1.4506749677658082,44.04633188247681
TF-medium,Transformer,256,6,4818944,1.4324994659423829,157.30535292625427
TF-large,Transformer,384,8,14316288,1.427278811454773,305.7030031681061
TF-xl,Transformer,512,10,31684608,1.4294125261306763,572.5909173488617
LSTM-tiny,LSTM,64,1,36920,2.8702743434906006,6.567256927490234
LSTM-small,LSTM,128,2,271416,2.631684383392334,12.844839811325073
LSTM-medium,LSTM,256,2,1067064,1.6692062873840332,23.59150218963623
LSTM-large,LSTM,384,3,3569720,1.4592285509109497,59.82474708557129
